alpha_rad,FI
4.695091069645283000e+00,7.816194652864148426e-03
4.703081729727312421e+00,7.783068329832958446e-03
4.711072389809340955e+00,7.750732353031081559e-03
4.719063049891370376e+00,7.719173755808191387e-03
4.727053709973398909e+00,6.813992017470306937e-03
4.735044370055427443e+00,6.776119225471221273e-03
4.743035030137456864e+00,6.738863139534863149e-03
4.751025690219485398e+00,6.702209863690502568e-03
4.759016350301514819e+00,6.666146349628482813e-03
4.767007010383543353e+00,6.630659471304393635e-03
4.774997670465572774e+00,6.595736834663787351e-03
4.782988330547601308e+00,6.894461257191814886e-03
4.790978990629629841e+00,6.861902480180222426e-03
4.798969650711659263e+00,6.829882270603707638e-03
4.806960310793687796e+00,6.798389555081438447e-03
4.814950970875717218e+00,6.767413920708824186e-03
4.822941630957745751e+00,6.736944865849035617e-03
4.830932291039774285e+00,6.706972483353842475e-03
4.838922951121803706e+00,6.510612404298146867e-03
4.846913611203832239e+00,6.481055460900005116e-03
4.854904271285861661e+00,6.451963636720966545e-03
4.862894931367890194e+00,6.423327921667489233e-03
4.870885591449919616e+00,6.395139838898442237e-03
4.878876251531948149e+00,6.367390812573952251e-03
4.886866911613976683e+00,6.849540511177408877e-03
4.894857571696006104e+00,6.824498509540229477e-03
4.902848231778034638e+00,6.799885723457159935e-03
4.910838891860064059e+00,6.775694812789625175e-03
4.918829551942092593e+00,6.751918559672971144e-03
4.926820212024121126e+00,6.728550183575953726e-03
4.934810872106150548e+00,6.705582823245982531e-03
4.942801532188179081e+00,7.223597406174362377e-03
4.950792192270208503e+00,7.203725541959291913e-03
4.958782852352237036e+00,7.184255312373375932e-03
4.966773512434265569e+00,7.165180975238836895e-03
4.974764172516294991e+00,7.146496876341237869e-03
4.982754832598323524e+00,7.128197713365340936e-03
4.990745492680352946e+00,7.685564645991157032e-03
4.998736152762381479e+00,7.670656422450980103e-03
5.006726812844410901e+00,7.656141611953544250e-03
5.014717472926439434e+00,7.642015777097430074e-03
5.022708133008467968e+00,7.628274609427119872e-03
5.030698793090497389e+00,7.614913875135295891e-03
5.038689453172525923e+00,7.601929635937434981e-03
5.046680113254555344e+00,7.858937423403581160e-03
5.054670773336583878e+00,7.847451828264750268e-03
5.062661433418612411e+00,7.836335538539363973e-03
5.070652093500641833e+00,7.825585124848969190e-03
5.078642753582670366e+00,7.815197276953587957e-03
5.086633413664699788e+00,7.805168747485644043e-03
5.094624073746728321e+00,7.638992995456897299e-03
5.102614733828756854e+00,7.630002870520174486e-03
5.110605393910786276e+00,7.621361823399808513e-03
5.118596053992814809e+00,7.613067143237718833e-03
5.126586714074844231e+00,7.605116245034577137e-03
5.134577374156872764e+00,7.597506656300476169e-03
5.142568034238902186e+00,7.590235963110009143e-03
5.150558694320930719e+00,7.679213691117062722e-03
5.158549354402959253e+00,7.671190701443474091e-03
5.166540014484988674e+00,7.663522793044990657e-03
5.174530674567017208e+00,7.656207559824914667e-03
5.182521334649046629e+00,7.649242692044605323e-03
5.190511994731075163e+00,7.642626016635560571e-03
5.198502654813103696e+00,7.636355425595782627e-03
5.206493314895133118e+00,8.980748929573260583e-03
5.214483974977161651e+00,8.954721364381339893e-03
5.222474635059191073e+00,8.929527624311100684e-03
5.230465295141219606e+00,8.905149712657805389e-03
5.238455955223248139e+00,8.881570396646861279e-03
5.246446615305277561e+00,8.858773235538776325e-03
5.254437275387306094e+00,9.153846260182981268e-03
5.262427935469335516e+00,9.126303084621407644e-03
5.270418595551364049e+00,9.099637339882976628e-03
5.278409255633393471e+00,9.073831252148058593e-03
5.286399915715422004e+00,9.048867796574976488e-03
5.294390575797450538e+00,9.024730695894515528e-03
5.302381235879479959e+00,9.001404321051014942e-03
5.310371895961508493e+00,9.592044941920185169e-03
5.318362556043537914e+00,9.564054907193045296e-03
5.326353216125566448e+00,9.536935651564751662e-03
5.334343876207594981e+00,9.510671789913533944e-03
5.342334536289624403e+00,9.485248338053461903e-03
5.350325196371652936e+00,9.460651046480538645e-03
5.358315856453682358e+00,1.013636154073039967e-02
5.366306516535710891e+00,1.010976352262986898e-02
5.374297176617739424e+00,1.008398976269913976e-02
5.382287836699768846e+00,1.005902724312675127e-02
5.390278496781797379e+00,1.003486394550389196e-02
5.398269156863826801e+00,1.001148817431783862e-02
5.406259816945855334e+00,9.988888802710224266e-03
5.414250477027884756e+00,9.937255757380528826e-03
5.422241137109913289e+00,9.915555704745735235e-03
5.430231797191941823e+00,9.894601057244026623e-03
5.438222457273971244e+00,9.874382146337221111e-03
5.446213117355999778e+00,9.854890105170766024e-03
5.454203777438029199e+00,9.836116337775563379e-03
5.462194437520057733e+00,9.381904923686915088e-03
5.470185097602086266e+00,9.362311242658910224e-03
5.478175757684115688e+00,9.343394853079259668e-03
5.486166417766144221e+00,9.325148695198706011e-03
5.494157077848173643e+00,9.307565595440566927e-03
5.502147737930202176e+00,9.290639039988767348e-03
5.510138398012230709e+00,9.274362769276515289e-03
5.518129058094260131e+00,8.678576797350495003e-03
5.526119718176288664e+00,8.660170747966728505e-03
5.534110378258318086e+00,8.642365533838371888e-03
5.542101038340346619e+00,8.625155875094572128e-03
5.550091698422376041e+00,8.608536376654835759e-03
5.558082358504404574e+00,8.592502180391103223e-03
5.566073018586433108e+00,8.577048669362322825e-03
5.574063678668462529e+00,8.510812944190990562e-03
5.582054338750491063e+00,8.496419109274986475e-03
5.590044998832520484e+00,8.482593402589154799e-03
5.598035658914549018e+00,8.469332445524360015e-03
5.606026318996577551e+00,8.456632791598981194e-03
5.614016979078606973e+00,8.444491444242635883e-03
5.622007639160635506e+00,7.698555361079861478e-03
5.629998299242664928e+00,7.683283433811733884e-03
5.637988959324693461e+00,7.668513617813877380e-03
5.645979619406721994e+00,7.654243025536662873e-03
5.653970279488751416e+00,7.640469162601466573e-03
5.661960939570779949e+00,7.627189436617426606e-03
5.669951599652809371e+00,7.614401743139654656e-03
5.677942259734837904e+00,7.370505232828916155e-03
5.685932919816867326e+00,7.355417062908880740e-03
5.693923579898895859e+00,7.340757796234611068e-03
5.701914239980924393e+00,7.326524767976685774e-03
5.709904900062953814e+00,7.312715664542680447e-03
5.717895560144982348e+00,7.299328045585701773e-03
5.725886220227011769e+00,7.359336109478218334e-03
5.733876880309040303e+00,7.344862203138942044e-03
5.741867540391068836e+00,7.330753305441634407e-03
5.749858200473098258e+00,7.317006407085067075e-03
5.757848860555126791e+00,7.303618584606604014e-03
5.765839520637156213e+00,7.290587185494652907e-03
5.773830180719184746e+00,7.277909412550090384e-03
5.781820840801213279e+00,8.280456320085538210e-03
5.789811500883242701e+00,8.274466564298863999e-03
5.797802160965271234e+00,8.268894615899359882e-03
5.805792821047300656e+00,8.263739559011119493e-03
5.813783481129329189e+00,8.259000581369038696e-03
5.821774141211358611e+00,8.254677185974338555e-03
5.829764801293387144e+00,8.813001348849014774e-03
5.837755461375415678e+00,8.811555996225952855e-03
5.845746121457445099e+00,8.810540492772035367e-03
5.853736781539473633e+00,8.809954865633641205e-03
5.861727441621503054e+00,8.809799389955366711e-03
5.869718101703531588e+00,8.810074408665430692e-03
5.877708761785560121e+00,8.810780590364438586e-03
5.885699421867589543e+00,8.499006100694556781e-03
5.893690081949618076e+00,8.503028103360022946e-03
5.901680742031647497e+00,8.507472717357801931e-03
5.909671402113676031e+00,8.512341151141885123e-03
5.917662062195704564e+00,8.517634874695242941e-03
5.925652722277733986e+00,8.523355426443921662e-03
5.933643382359762519e+00,8.529504668870431516e-03
5.941634042441791941e+00,7.836083105312358424e-03
5.949624702523820474e+00,7.846968274438710644e-03
5.957615362605849896e+00,7.858243611766480355e-03
5.965606022687878429e+00,7.869912121024915524e-03
5.973596682769906963e+00,7.881977082576086674e-03
5.981587342851936384e+00,7.894441837539300372e-03
5.989578002933964918e+00,8.913537877825726194e-03
5.997568663015994339e+00,8.913509049567933107e-03
6.005559323098022873e+00,8.914171883342552130e-03
6.013549983180051406e+00,8.915522314592305708e-03
6.021540643262080827e+00,8.917556689924745900e-03
6.029531303344109361e+00,8.920271796587185553e-03
6.037521963426138782e+00,8.923664630122922145e-03
6.045512623508167316e+00,8.881897750336136682e-03
6.053503283590195849e+00,8.886230689213594353e-03
6.061493943672225271e+00,8.891244725375124086e-03
6.069484603754253804e+00,8.896938655092395329e-03
6.077475263836283226e+00,8.903311579023466885e-03
6.085465923918311759e+00,8.910363053725242274e-03
6.093456584000341181e+00,8.507245120197608895e-03
6.101447244082369714e+00,8.517185917613081039e-03
6.109437904164398248e+00,8.527794945253458839e-03
6.117428564246427669e+00,8.539073384376209136e-03
6.125419224328456202e+00,8.551023008916903284e-03
6.133409884410485624e+00,8.563645804699326208e-03
6.141400544492514157e+00,8.576944253511438812e-03
6.149391204574542691e+00,8.480399312606530515e-03
6.157381864656572112e+00,8.495242672921650764e-03
6.165372524738600646e+00,8.510770656414328242e-03
6.173363184820630067e+00,8.526987214284046865e-03
6.181353844902658601e+00,8.543896952392616637e-03
6.189344504984687134e+00,8.561504624519036474e-03
6.197335165066716556e+00,8.522627403279560421e-03
6.205325825148745089e+00,8.541741135336931162e-03
6.213316485230774511e+00,8.561569663686258505e-03
6.221307145312803044e+00,8.582119517298246805e-03
6.229297805394832466e+00,8.603397576900402924e-03
6.237288465476860999e+00,8.625411480902261951e-03
6.245279125558889532e+00,8.648168976422629731e-03
6.253269785640918954e+00,8.601869690125550291e-03
6.261260445722947487e+00,8.626243325189037608e-03
6.269251105804976909e+00,8.651386842951984749e-03
6.277241765887005442e+00,8.677310056003821950e-03
6.285232425969033976e+00,8.704023169968985035e-03
6.293223086051063397e+00,8.731537299744773425e-03
6.301213746133091931e+00,8.759863654968459354e-03
6.309204406215121352e+00,8.776974877043893994e-03
6.317195066297149886e+00,8.806948220281229228e-03
6.325185726379179307e+00,8.837771528611534227e-03
6.333176386461207841e+00,8.869458535538077629e-03
6.341167046543236374e+00,8.902023447525757999e-03
6.349157706625265796e+00,8.935481595408014885e-03
6.357148366707294329e+00,8.945007817812286252e-03
6.365139026789323751e+00,8.980265120330918269e-03
6.373129686871352284e+00,9.016464515848504613e-03
6.381120346953380817e+00,9.053624076562724610e-03
6.389111007035410239e+00,9.091762458853753365e-03
6.397101667117438772e+00,9.130898925745690314e-03
6.405092327199468194e+00,9.171054167905029822e-03
6.413082987281496727e+00,8.050108371601836371e-03
6.421073647363525261e+00,8.084618338821672121e-03
6.429064307445554682e+00,8.120106889695631602e-03
6.437054967527583216e+00,8.156596187422664526e-03
6.445045627609612637e+00,8.194109076923371954e-03
6.453036287691641171e+00,8.232669159839120857e-03
6.461026947773670592e+00,6.516783725378693694e-03
6.469017607855699126e+00,6.537879877915187508e-03
6.477008267937727659e+00,6.559695067859729924e-03
6.484998928019757081e+00,6.582245317633710589e-03
6.492989588101785614e+00,6.605547921936740299e-03
6.500980248183815036e+00,6.629620651351819834e-03
6.508970908265843569e+00,6.654481805212655518e-03
6.516961568347872102e+00,4.458154372452982281e-03
6.524952228429901524e+00,4.456525246096353608e-03
6.532942888511930057e+00,4.455082864501950894e-03
6.540933548593959479e+00,4.453826676702179674e-03
6.548924208675988012e+00,4.452756318490664819e-03
6.556914868758016546e+00,4.451871447208956105e-03
6.564905528840045967e+00,4.657668877107638480e-03
6.572896188922074501e+00,4.657622570852513848e-03
6.580886849004103922e+00,4.657760260068594636e-03
6.588877509086132456e+00,4.658081795928676813e-03
6.596868169168161877e+00,4.658586908914257377e-03
6.604858829250190411e+00,4.659275511139198724e-03
6.612849489332218944e+00,4.660147531748392614e-03
6.620840149414248366e+00,4.801156397689072645e-03
6.628830809496276899e+00,4.802898609834548201e-03
6.636821469578306321e+00,4.804828190036333595e-03
6.644812129660334854e+00,4.806945403207546312e-03
6.652802789742363387e+00,4.809250382425663342e-03
6.660793449824392809e+00,4.811743445834096473e-03
6.668784109906421342e+00,4.814424930348943157e-03
6.676774769988450764e+00,4.784722635695828376e-03
6.684765430070479297e+00,4.790507248559390356e-03
6.692756090152507831e+00,4.796480969620896262e-03
6.700746750234537252e+00,4.802644625291299652e-03
6.708737410316565786e+00,4.808998897265858059e-03
6.716728070398595207e+00,4.815544659192215297e-03
6.724718730480623741e+00,3.760881273245204447e-03
6.732709390562653162e+00,3.772909350631805780e-03
6.740700050644681696e+00,3.785081130790622726e-03
6.748690710726710229e+00,3.797398411486072219e-03
6.756681370808739651e+00,3.809863155348375795e-03
6.764672030890768184e+00,3.822477180786106911e-03
6.772662690972797606e+00,3.835242466838397358e-03
6.780653351054826139e+00,3.378840490078055970e-03
6.788644011136854672e+00,3.393531020746092756e-03
6.796634671218884094e+00,3.408367669067139619e-03
6.804625331300912627e+00,3.423352667707120229e-03
6.812615991382942049e+00,3.438488435818882246e-03
6.820606651464970582e+00,3.453777230459721074e-03
6.828597311546999116e+00,3.534074022522416120e-03
6.836587971629028537e+00,3.549473449898331735e-03
6.844578631711057071e+00,3.565034390044295818e-03
6.852569291793086492e+00,3.580759437012990664e-03
6.860559951875115026e+00,3.596651186275450114e-03
6.868550611957144447e+00,3.612712448199881850e-03
6.876541272039172981e+00,3.628945853473685562e-03
6.884531932121201514e+00,3.662356892491839405e-03
6.892522592203230936e+00,3.678930012302280249e-03
6.900513252285259469e+00,3.695683938173475926e-03
6.908503912367288891e+00,3.712621710406685017e-03
6.916494572449317424e+00,3.729746378685776676e-03
6.924485232531345957e+00,3.747061242131439346e-03
6.932475892613375379e+00,3.795338116032301486e-03
6.940466552695403912e+00,3.812989642634167804e-03
6.948457212777433334e+00,3.830841289341702267e-03
6.956447872859461867e+00,3.848896524520099751e-03
6.964438532941490401e+00,3.867158938132772734e-03
6.972429193023519822e+00,3.885632140762516201e-03
6.980419853105548356e+00,3.904320035143201036e-03
6.988410513187577777e+00,3.936013737158805710e-03
6.996401173269606311e+00,3.955157683278356581e-03
7.004391833351635732e+00,3.974527999679302280e-03
7.012382493433664266e+00,3.994128814829497713e-03
7.020373153515692799e+00,4.013964404194957959e-03
7.028363813597722221e+00,4.034039079598828077e-03
7.036354473679750754e+00,4.054357498424790776e-03
7.044345133761780176e+00,4.113833340006580949e-03
7.052335793843808709e+00,4.134600986025602741e-03
7.060326453925837242e+00,4.155626481311129779e-03
7.068317114007866664e+00,4.176914784962152023e-03
7.076307774089895197e+00,4.198471036219568638e-03
7.084298434171924619e+00,4.220300432883067679e-03
7.092289094253953152e+00,4.238921612148139999e-03
7.100279754335981686e+00,4.261290566098314102e-03
7.108270414418011107e+00,4.283949339177841632e-03
7.116261074500039641e+00,4.306903773213703948e-03
7.124251734582069062e+00,4.330159887435505381e-03
7.132242394664097596e+00,4.353723924984675107e-03
7.140233054746127017e+00,4.377602219350493033e-03
7.148223714828155551e+00,4.576986103204201163e-03
7.156214374910184084e+00,4.601931570119211466e-03
7.164205034992213506e+00,4.627213684439615039e-03
7.172195695074242039e+00,4.652839623613985731e-03
7.180186355156271460e+00,4.678816793733977554e-03
7.188177015238299994e+00,4.705152884033646406e-03
7.196167675320328527e+00,4.069372294950493636e-03
7.204158335402357949e+00,4.092834383260384422e-03
7.212148995484386482e+00,4.116642234393361709e-03
7.220139655566415904e+00,4.140803953881445378e-03
7.228130315648444437e+00,4.165327843792991126e-03
7.236120975730472971e+00,4.190222493133642818e-03
7.244111635812502392e+00,4.215496792904178079e-03
7.252102295894530926e+00,3.483608619185037895e-03
7.260092955976560347e+00,3.505392930069829716e-03
7.268083616058588881e+00,3.527536751151715000e-03
7.276074276140618302e+00,3.550049455773786333e-03
7.284064936222646836e+00,3.572940710219870471e-03
7.292055596304675369e+00,3.596220578677940868e-03
7.300046256386704790e+00,1.695933753644550358e-03
7.308036916468733324e+00,1.701338009315311265e-03
7.316027576550762745e+00,1.706795592369544142e-03
7.324018236632791279e+00,1.712307219556494448e-03
7.332008896714819812e+00,1.717873646556309112e-03
7.339999556796849234e+00,1.723495590408045605e-03
7.347990216878877767e+00,1.729173827670854461e-03
7.355980876960907189e+00,1.192070053844225238e-03
7.363971537042935722e+00,1.194989136302768368e-03
7.371962197124964256e+00,1.197937852116619500e-03
7.379952857206993677e+00,1.200916574027059832e-03
7.387943517289022211e+00,1.203925711903460014e-03
7.395934177371051632e+00,1.206965620336692985e-03
7.403924837453080166e+00,1.210036693048608357e-03
7.411915497535109587e+00,6.380564907536856456e-04
7.419906157617138120e+00,6.382857199077950983e-04
7.427896817699166654e+00,6.385195344018036690e-04
7.435887477781196075e+00,6.387579522574112672e-04
7.443878137863224609e+00,6.390009894379403534e-04
7.451868797945254030e+00,6.392486635632060399e-04
7.459859458027282564e+00,6.976367261699109460e-04
7.467850118109311097e+00,6.979170938436534896e-04
7.475840778191340519e+00,6.982025813516275171e-04
7.483831438273369052e+00,6.984932120213634740e-04
7.491822098355398474e+00,6.987890078832649033e-04
7.499812758437427007e+00,6.990899886569441413e-04
7.507803418519455541e+00,6.993961760302953986e-04
7.515794078601484962e+00,7.491217412871546515e-04
7.523784738683513496e+00,7.494843912649394157e-04
7.531775398765542917e+00,7.498528237539035931e-04
7.539766058847571450e+00,7.502270674001438548e-04
7.547756718929600872e+00,7.506071492821302007e-04
7.555747379011629405e+00,7.509930938568038774e-04
7.563738039093657939e+00,6.654937828816788296e-04
7.571728699175687360e+00,6.662452863967298876e-04
7.579719359257715894e+00,6.670022342070725538e-04
7.587710019339745315e+00,6.677646645592472032e-04
7.595700679421773849e+00,6.685326192774120133e-04
7.603691339503802382e+00,6.693061375451619379e-04
7.611681999585831804e+00,6.700852561882400613e-04
7.619672659667860337e+00,7.267222650166386922e-04
7.627663319749889759e+00,7.276314619057065681e-04
7.635653979831918292e+00,7.285470675261833916e-04
7.643644639913947714e+00,7.294691285927179135e-04
7.651635299995976247e+00,7.303976961704752510e-04
7.659625960078004780e+00,7.313328181621423212e-04
7.667616620160034202e+00,7.628059844079049896e-04
7.675607280242062735e+00,7.639669754728558486e-04
7.683597940324092157e+00,7.651354564561157557e-04
7.691588600406120690e+00,7.663114857151791118e-04
7.699579260488149224e+00,7.674951217686178497e-04
7.707569920570178645e+00,7.686864284216305071e-04
7.715560580652207179e+00,7.698854656739555517e-04
7.723551240734236600e+00,8.544625669967995064e-04
7.731541900816265134e+00,8.558437802911354276e-04
7.739532560898293667e+00,8.572341643718096871e-04
7.747523220980323089e+00,8.586337929871392001e-04
7.755513881062351622e+00,8.600427401705196999e-04
7.763504541144381044e+00,8.614610865267567858e-04
7.771495201226409577e+00,8.628889079143039825e-04
7.779485861308438999e+00,9.270560361207101511e-04
7.787476521390467532e+00,9.289130620908150893e-04
7.795467181472496065e+00,9.307814607094012840e-04
7.803457841554525487e+00,9.326613289338927040e-04
7.811448501636554020e+00,9.345527643546652340e-04
7.819439161718583442e+00,9.364558731372523781e-04
7.827429821800611975e+00,1.125661884765124686e-03
7.835420481882640509e+00,1.128101301315556984e-03
7.843411141964669930e+00,1.130555639854716622e-03
7.851401802046698464e+00,1.133025030320806373e-03
7.859392462128727885e+00,1.135509604646763038e-03
7.867383122210756419e+00,1.138009495732474324e-03
7.875373782292784952e+00,1.140524847920823797e-03
7.883364442374814374e+00,4.634360989516143306e-04
7.891355102456842907e+00,4.636134796940939435e-04
7.899345762538872329e+00,4.637919946525585237e-04
7.907336422620900862e+00,4.639716453346765727e-04
7.915327082702930284e+00,4.641524337965366800e-04
7.923317742784958817e+00,4.643343612669827494e-04
7.931308402866987350e+00,4.663856881700508255e-04
7.939299062949016772e+00,4.669028179826527998e-04
7.947289723031045305e+00,4.674211477857514465e-04
7.955280383113074727e+00,4.679406818261106762e-04
7.963271043195103260e+00,4.684614242023626756e-04
7.971261703277131794e+00,4.689833792006335321e-04
7.979252363359161215e+00,4.695065511276195211e-04
7.987243023441189749e+00,6.086283503693743022e-04
7.995233683523219170e+00,6.093783372367670955e-04
8.003224343605246816e+00,6.101302219484079636e-04
8.011215003687276237e+00,6.108840117113793853e-04
8.019205663769305659e+00,6.116397137692952722e-04
8.027196323851333304e+00,6.123973354025333141e-04
8.035186983933362725e+00,6.131568839284693827e-04
